Unnamed: 0,A,D,F,H,N,S,fileName,numResponses,agreement,emoVote,meanEmoResp,meanAngerResp,meanDisgustResp,meanFearResp,meanHappyResp,meanNeutralResp,meanSadResp,medianEmoResp,meanEmoRespNorm,meanAngerRespNorm,meanDisgustRespNorm,meanFearRespNorm,meanHappyRespNorm,meanNeutralRespNorm,meanSadRespNorm,medianEmoRespNorm
302833,0,11,0,0,0,0,1035_DFA_DIS_XX,11,1.0,D,72.6363636363636,-1.0,72.6363636363636,-1.0,-1.0,-1.0,-1.0,68.0,75.5116688559175,-1.0,75.5116688559175,-1.0,-1.0,-1.0,-1.0,73.8636363636364
302839,0,11,0,0,0,0,1035_ITS_DIS_XX,11,1.0,D,64.1818181818182,-1.0,64.1818181818182,-1.0,-1.0,-1.0,-1.0,64.0,62.1042409354471,-1.0,62.1042409354471,-1.0,-1.0,-1.0,-1.0,60.0
302878,0,0,9,0,0,2,1036_IOM_FEA_XX,11,0.818181818181818,F,74.2727272727273,-1.0,-1.0,72.2222222222222,-1.0,-1.0,83.5,79.0,72.50423624467629,-1.0,-1.0,70.6512103585323,-1.0,-1.0,80.8428527323248,76.25
302894,0,1,2,0,1,7,1036_MTI_SAD_XX,11,0.6363636363636359,S,61.636363636363605,-1.0,35.0,62.5,-1.0,76.0,63.1428571428571,62.0,56.170533580191794,-1.0,27.7777777777778,56.20490620490621,-1.0,71.08433734939759,58.0862774064461,57.3170731707317
302905,0,1,8,1,1,0,1036_ITH_HAP_XX,11,0.7272727272727271,F,47.7272727272727,-1.0,27.0,51.625,30.0,55.0,-1.0,45.0,46.4308209747828,-1.0,26.2626262626263,50.3399172496295,31.1688311688312,50.5882352941177,-1.0,39.7727272727273
302907,7,3,0,0,1,0,1036_ITH_ANG_XX,11,0.6363636363636359,A,74.3636363636364,71.71428571428571,86.0,-1.0,-1.0,58.0,-1.0,78.0,72.2654974412652,71.8869852716223,85.23719165085392,-1.0,-1.0,36.0,-1.0,78.48101265822791
302922,1,0,1,0,9,0,1036_TSI_NEU_XX,11,0.818181818181818,N,85.4545454545455,39.0,-1.0,65.0,-1.0,92.88888888888891,-1.0,94.0,84.31430001289179,35.106382978723396,-1.0,66.2921348314607,-1.0,91.78430914795841,-1.0,93.1818181818182
302932,0,0,11,0,0,0,1036_WSI_FEA_XX,11,1.0,F,69.1818181818182,-1.0,-1.0,69.1818181818182,-1.0,-1.0,-1.0,68.0,66.2072212637066,-1.0,-1.0,66.2072212637066,-1.0,-1.0,-1.0,68.1318681318681
302933,2,9,0,0,0,0,1036_WSI_DIS_XX,11,0.818181818181818,D,64.7272727272727,57.5,66.3333333333333,-1.0,-1.0,-1.0,-1.0,60.0,60.891448858210296,48.3313817330211,63.6825748860301,-1.0,-1.0,-1.0,-1.0,57.3770491803279
302944,0,1,8,0,1,1,1037_IEO_FEA_LO,11,0.7272727272727271,F,53.0909090909091,-1.0,62.0,55.875,-1.0,34.0,41.0,56.0,,-1.0,51.8987341772152,,-1.0,26.7441860465116,39.726027397260296,
302945,0,4,5,0,0,2,1037_IEO_FEA_MD,11,0.45454545454545503,F,54.545454545454504,-1.0,57.5,59.2,-1.0,-1.0,37.0,49.0,48.0516027988896,-1.0,47.6670887955811,54.219372466492004,-1.0,-1.0,33.4012066365008,39.7435897435897
303017,0,0,0,11,0,0,1038_IEO_HAP_LO,11,1.0,H,58.0909090909091,-1.0,-1.0,-1.0,58.0909090909091,-1.0,-1.0,62.0,50.5750636889777,-1.0,-1.0,-1.0,50.5750636889777,-1.0,-1.0,54.6875
303029,1,8,1,0,0,1,1038_IEO_DIS_LO,11,0.7272727272727271,D,80.6363636363636,72.0,80.625,84.0,-1.0,-1.0,86.0,80.0,78.0765111962754,62.2641509433962,78.6870165628393,81.8181818181818,-1.0,-1.0,85.26315789473679,78.021978021978
303074,1,3,0,0,7,0,1038_DFA_NEU_XX,11,0.6363636363636359,N,64.6363636363636,75.0,52.0,-1.0,-1.0,68.5714285714286,-1.0,61.0,59.470654924961394,79.1666666666667,31.059839438710103,-1.0,-1.0,68.8330027416827,-1.0,48.863636363636395
303082,0,0,6,0,2,3,1038_ITS_SAD_XX,11,0.545454545454545,F,45.454545454545496,-1.0,-1.0,44.6666666666667,-1.0,20.5,63.6666666666667,46.0,38.7677846626313,-1.0,-1.0,37.7217602955667,-1.0,15.2109328579917,56.5644012665204,34.4262295081967
303127,0,0,0,10,1,0,1039_IWW_HAP_XX,11,0.9090909090909091,H,67.7272727272727,-1.0,-1.0,-1.0,68.2,63.0,-1.0,68.0,65.2025175916304,-1.0,-1.0,-1.0,66.8840596733741,48.387096774193495,-1.0,65.8227848101266
303142,0,1,3,0,0,7,1039_MTI_FEA_XX,11,0.6363636363636359,S,67.7272727272727,-1.0,41.0,53.3333333333333,-1.0,-1.0,77.71428571428571,74.0,66.40528198776589,-1.0,35.8695652173913,53.544849197023105,-1.0,-1.0,76.27914129385199,73.3333333333333
303143,4,4,2,0,1,0,1039_MTI_DIS_XX,11,0.36363636363636404,A:D,64.6363636363636,55.5,78.25,47.0,-1.0,82.0,-1.0,67.0,60.42457888644871,50.6026383165606,77.69604071270341,37.1302308802309,-1.0,77.2151898734177,-1.0,52.77777777777779
303154,0,0,4,0,0,7,1039_ITH_FEA_XX,11,0.6363636363636359,S,54.9090909090909,-1.0,-1.0,67.0,-1.0,-1.0,48.0,49.0,52.61467663674829,-1.0,-1.0,63.52220898806029,-1.0,-1.0,46.3818010074271,44.871794871794904
303171,9,2,0,0,0,0,1039_TSI_ANG_XX,11,0.818181818181818,A,85.0,84.7777777777778,86.0,-1.0,-1.0,-1.0,-1.0,84.0,84.31372117496859,84.1367874900768,85.10992275698159,-1.0,-1.0,-1.0,-1.0,84.28571428571429
303182,0,0,0,10,1,0,1040_IEO_HAP_MD,11,0.9090909090909091,H,67.1818181818182,-1.0,-1.0,-1.0,65.5,84.0,-1.0,68.0,63.2769900605898,-1.0,-1.0,-1.0,61.4024418756376,82.02247191011242,-1.0,66.2921348314607
303193,0,0,1,0,3,7,1040_IEO_DIS_LO,11,0.6363636363636359,S,49.0909090909091,-1.0,-1.0,15.0,-1.0,81.3333333333333,40.1428571428571,40.0,,-1.0,-1.0,4.10958904109589,-1.0,,31.4216422742632,
303194,0,2,1,0,0,8,1040_IEO_DIS_MD,11,0.7272727272727271,S,57.2727272727273,-1.0,52.5,79.0,-1.0,-1.0,55.75,57.0,53.2253940603627,-1.0,49.933973589435794,81.01265822784809,-1.0,-1.0,50.5748411571587,65.3846153846154
303266,0,0,1,0,8,2,1041_IEO_SAD_LO,11,0.7272727272727271,N,60.545454545454504,-1.0,-1.0,47.0,-1.0,67.25,40.5,59.0,50.2972325633939,-1.0,-1.0,26.5625,-1.0,58.735016890051206,28.413461538461497,56.5217391304348
303274,1,0,9,0,1,0,1041_IEO_FEA_HI,11,0.818181818181818,F,60.636363636363605,25.0,-1.0,67.2222222222222,-1.0,37.0,-1.0,63.0,56.0214719679082,24.242424242424196,-1.0,62.6205196106083,-1.0,28.4090909090909,-1.0,64.1975308641975
303278,1,0,0,0,9,1,1041_TIE_NEU_XX,11,0.818181818181818,N,69.7272727272727,93.0,-1.0,-1.0,-1.0,70.55555555555559,39.0,81.0,62.381234988542396,92.63157894736841,-1.0,-1.0,-1.0,65.95133399184431,0.0,73.972602739726
303323,10,1,0,0,0,0,1041_DFA_ANG_XX,11,0.9090909090909091,A,77.2727272727273,79.8,52.0,-1.0,-1.0,-1.0,-1.0,75.0,76.6479455317813,78.86970211027591,54.43037974683539,-1.0,-1.0,-1.0,-1.0,75.4098360655738
303331,0,8,3,0,0,0,1041_ITS_DIS_XX,11,0.7272727272727271,D,63.9090909090909,-1.0,69.25,49.6666666666667,-1.0,-1.0,-1.0,73.0,65.937003182774,-1.0,69.6163119006753,56.1255132683704,-1.0,-1.0,-1.0,78.0487804878049
303337,1,9,1,0,0,0,1041_TSI_DIS_XX,11,0.818181818181818,D,68.0,70.0,74.3333333333333,9.0,-1.0,-1.0,-1.0,70.0,66.7530659797108,65.8227848101266,73.5861526618204,6.18556701030928,-1.0,-1.0,-1.0,71.5789473684211
303376,0,0,9,2,0,0,1042_IWW_FEA_XX,11,0.818181818181818,F,39.8181818181818,-1.0,-1.0,39.5555555555556,41.0,-1.0,-1.0,36.0,30.7733753041053,-1.0,-1.0,30.343372533662,32.7083877711001,-1.0,-1.0,30.7692307692308
303391,2,0,0,5,4,0,1042_IWL_HAP_XX,11,0.45454545454545503,H,49.2727272727273,18.0,-1.0,-1.0,51.2,62.5,-1.0,47.0,46.552222245872095,9.78260869565217,-1.0,-1.0,51.145955738347,59.1948621553885,-1.0,38.0952380952381
303392,0,1,0,1,9,0,1042_IWL_SAD_XX,11,0.818181818181818,N,66.6363636363636,-1.0,58.0,-1.0,37.0,70.8888888888889,-1.0,64.0,62.9384787946312,-1.0,46.8354430379747,-1.0,30.5555555555556,68.32580757193479,-1.0,55.0724637681159
303405,4,5,0,0,2,0,1042_DFA_ANG_XX,11,0.45454545454545503,D,71.9090909090909,77.0,66.0,-1.0,-1.0,76.5,-1.0,71.0,71.8297058211833,83.5873015873016,62.755511536762,-1.0,-1.0,71.0,-1.0,72.3684210526316
303419,1,10,0,0,0,0,1042_TSI_DIS_XX,11,0.9090909090909091,D,65.6363636363636,41.0,68.1,-1.0,-1.0,-1.0,-1.0,75.0,58.935535053467795,30.588235294117602,61.77026502940289,-1.0,-1.0,-1.0,-1.0,73.9130434782609
303420,0,2,0,0,9,0,1042_WSI_NEU_XX,11,0.818181818181818,N,79.8181818181818,-1.0,39.5,-1.0,-1.0,88.7777777777778,-1.0,92.0,78.364886038376,-1.0,36.68419794405929,-1.0,-1.0,87.6272611704463,-1.0,90.24390243902441
303430,0,0,1,0,5,5,1043_IEO_SAD_LO,11,0.45454545454545503,N:S,41.636363636363605,-1.0,-1.0,9.0,-1.0,41.4,48.4,45.0,34.5476551108519,-1.0,-1.0,5.20833333333333,-1.0,36.063048133602706,38.900126443604705,27.5
303431,0,1,1,1,5,3,1043_IEO_SAD_MD,11,0.45454545454545503,N,43.636363636363605,-1.0,22.0,18.0,38.0,60.4,33.3333333333333,38.0,35.354174683047,-1.0,13.333333333333302,19.1011235955056,3.2786885245901605,55.27558401222421,25.601618666322302,19.1011235955056
303442,1,0,0,0,10,0,1043_TIE_NEU_XX,11,0.9090909090909091,N,59.8181818181818,1.0,-1.0,-1.0,-1.0,65.7,-1.0,60.0,,0.0,-1.0,-1.0,-1.0,,-1.0,
303515,9,1,0,0,1,0,1044_IEO_ANG_LO,11,0.818181818181818,A,59.8181818181818,54.8888888888889,67.0,-1.0,-1.0,97.0,-1.0,57.0,51.1168211290926,44.18033641755711,67.69230769230771,-1.0,-1.0,96.969696969697,-1.0,48.80952380952379
303523,1,3,5,0,0,2,1044_IEO_DIS_HI,11,0.45454545454545503,F,73.3636363636364,99.0,77.6666666666667,68.0,-1.0,-1.0,67.5,74.0,71.67475381197109,98.1818181818182,77.8295778295778,64.4816611835391,-1.0,-1.0,67.1717171717172,74.64788732394359
303527,9,1,1,0,0,0,1044_TIE_ANG_XX,11,0.818181818181818,A,79.7272727272727,76.2222222222222,97.0,94.0,-1.0,-1.0,-1.0,83.0,78.56877699601479,74.95145565192979,96.5116279069768,93.1818181818182,-1.0,-1.0,-1.0,83.0188679245283
303572,1,2,1,0,7,0,1044_ITS_NEU_XX,11,0.6363636363636359,N,62.7272727272727,5.0,69.5,45.0,-1.0,71.5714285714286,-1.0,68.0,58.7477655720478,1.04166666666667,64.674408014572,32.0512820512821,-1.0,69.1119509350618,-1.0,60.2272727272727
303580,0,3,8,0,0,0,1044_TSI_SAD_XX,11,0.7272727272727271,F,50.2727272727273,-1.0,49.3333333333333,50.625,-1.0,-1.0,-1.0,49.0,44.4711531686711,-1.0,45.755780687287505,43.9894178491899,-1.0,-1.0,-1.0,45.90163934426229
303625,0,0,0,8,3,0,1045_TAI_HAP_XX,11,0.7272727272727271,H,39.8181818181818,-1.0,-1.0,-1.0,33.875,55.6666666666667,-1.0,42.0,31.749784818980302,-1.0,-1.0,-1.0,23.8167274925165,52.9046043562173,-1.0,27.906976744186
303640,0,2,2,0,7,0,1045_IWL_FEA_XX,11,0.6363636363636359,N,53.454545454545496,-1.0,51.5,26.5,-1.0,61.71428571428571,-1.0,50.0,50.7636103067505,-1.0,50.550724637681206,21.9429347826087,-1.0,59.058913504810896,-1.0,47.619047619047606
303641,0,10,0,0,1,0,1045_IWL_DIS_XX,11,0.9090909090909091,D,66.4545454545455,-1.0,64.1,-1.0,-1.0,90.0,-1.0,64.0,63.607595400077706,-1.0,61.2183549400855,-1.0,-1.0,87.5,-1.0,64.64646464646471
303668,4,1,0,0,6,0,1045_WSI_SAD_XX,11,0.545454545454545,N,50.7272727272727,22.0,75.0,-1.0,-1.0,65.8333333333333,-1.0,44.0,41.9701555564396,13.4406565656566,70.5882352941177,-1.0,-1.0,56.220141594015395,-1.0,34.4444444444444
303669,7,4,0,0,0,0,1045_WSI_ANG_XX,11,0.6363636363636359,A,61.0909090909091,47.28571428571429,85.25,-1.0,-1.0,-1.0,-1.0,54.0,57.202929668241794,42.7053659287151,82.5736662124136,-1.0,-1.0,-1.0,-1.0,53.9325842696629
303679,1,2,0,2,6,0,1046_IEO_ANG_LO,11,0.545454545454545,N,54.545454545454504,19.0,26.5,-1.0,37.5,75.5,-1.0,55.0,50.1431265433016,8.69565217391304,22.043010752688197,-1.0,35.8863358863359,71.1700077540595,-1.0,48.2758620689655
303680,2,2,1,2,4,0,1046_IEO_ANG_MD,11,0.36363636363636404,N,44.636363636363605,32.0,31.5,11.0,27.5,74.5,-1.0,29.0,38.85274813599089,26.410346441947603,29.113607990012497,0.0,17.149947753396003,70.508106281297,-1.0,18.390804597701102
303691,7,2,1,0,1,0,1046_TIE_ANG_XX,11,0.6363636363636359,A,58.636363636363605,66.14285714285711,43.5,44.0,-1.0,51.0,-1.0,63.0,,,37.439957302971,30.0,-1.0,56.25,-1.0,
303692,0,0,5,0,6,0,1046_TIE_FEA_XX,11,0.545454545454545,N,61.363636363636395,-1.0,-1.0,45.2,-1.0,74.8333333333333,-1.0,62.0,58.2931526461658,-1.0,-1.0,42.3751087297495,-1.0,71.55818924317941,-1.0,56.4705882352941
303764,0,0,1,0,9,1,1047_IEO_FEA_LO,11,0.818181818181818,N,58.545454545454504,-1.0,-1.0,6.0,-1.0,67.3333333333333,32.0,64.0,51.2628931171131,-1.0,-1.0,1.0526315789473701,-1.0,60.999226540349206,13.8461538461538,53.125
303772,0,0,2,0,8,1,1047_TIE_SAD_XX,11,0.7272727272727271,N,62.2727272727273,-1.0,-1.0,60.5,-1.0,60.125,83.0,61.0,55.869390998499,-1.0,-1.0,49.691358024691404,-1.0,55.7612094803996,69.0909090909091,54.545454545454504
303776,0,0,0,0,11,0,1047_IOM_NEU_XX,11,1.0,N,73.6363636363636,-1.0,-1.0,-1.0,-1.0,73.6363636363636,-1.0,68.0,67.9495951833851,-1.0,-1.0,-1.0,-1.0,67.9495951833851,-1.0,66.17647058823529
303835,6,5,0,0,0,0,1047_WSI_DIS_XX,11,0.545454545454545,A,59.2727272727273,54.8333333333333,64.6,-1.0,-1.0,-1.0,-1.0,57.0,54.81839769104629,52.720916355293,57.3353752939503,-1.0,-1.0,-1.0,-1.0,56.4705882352941
303874,0,0,10,0,0,1,1048_TAI_FEA_XX,11,0.9090909090909091,F,59.7272727272727,-1.0,-1.0,64.8,-1.0,-1.0,9.0,65.0,55.697029348056205,-1.0,-1.0,60.458651474781,-1.0,-1.0,8.08080808080808,59.595959595959606
303889,0,0,0,10,1,0,1048_ITH_HAP_XX,11,0.9090909090909091,H,46.7272727272727,-1.0,-1.0,-1.0,50.8,6.0,-1.0,51.0,43.7729723119519,-1.0,-1.0,-1.0,47.6452190380966,5.05050505050505,-1.0,41.2698412698413
303890,0,1,5,0,1,4,1048_ITH_SAD_XX,11,0.45454545454545503,F,48.545454545454504,-1.0,45.0,44.4,-1.0,87.0,45.0,42.0,42.47503655638,-1.0,41.6666666666667,39.5768947364692,-1.0,82.8125,36.2154404427919,30.3030303030303
303901,0,0,0,9,2,0,1048_ITS_HAP_XX,11,0.818181818181818,H,56.636363636363605,-1.0,-1.0,-1.0,60.6666666666667,38.5,-1.0,54.0,55.3692790677228,-1.0,-1.0,-1.0,59.3763050077363,37.337662337662294,-1.0,53.968253968254004
303917,2,7,2,0,0,0,1048_WSI_DIS_XX,11,0.6363636363636359,D,60.363636363636395,41.5,65.5714285714286,61.0,-1.0,-1.0,-1.0,57.0,53.2900632990291,35.7840742550073,56.6267505230941,59.1176470588235,-1.0,-1.0,-1.0,54.09836065573771
303918,0,0,0,2,9,0,1049_IEO_NEU_XX,11,0.818181818181818,N,80.1818181818182,-1.0,-1.0,-1.0,17.0,94.2222222222222,-1.0,95.0,78.6590037869423,-1.0,-1.0,-1.0,12.150370547454,93.4387000623842,-1.0,93.05555555555559
303929,0,0,10,0,0,1,1049_IEO_FEA_MD,11,0.9090909090909091,F,62.1818181818182,-1.0,-1.0,66.2,-1.0,-1.0,22.0,67.0,58.54422501725001,-1.0,-1.0,62.523647518975004,-1.0,-1.0,18.75,64.0449438202247
303940,0,0,1,2,8,0,1049_IOM_NEU_XX,11,0.7272727272727271,N,53.454545454545496,-1.0,-1.0,33.0,16.5,65.25,-1.0,56.0,,-1.0,-1.0,5.63380281690141,15.6565656565657,,-1.0,
303941,0,0,0,11,0,0,1049_IOM_HAP_XX,11,1.0,H,72.9090909090909,-1.0,-1.0,-1.0,72.9090909090909,-1.0,-1.0,76.0,70.8388039589832,-1.0,-1.0,-1.0,70.8388039589832,-1.0,-1.0,71.08433734939759
304021,3,4,1,0,3,0,1050_TIE_DIS_XX,11,0.36363636363636404,D,47.454545454545496,33.0,49.75,73.0,-1.0,50.3333333333333,-1.0,40.0,37.759981439025395,20.007770007770002,41.985075435779706,66.6666666666667,-1.0,40.2431724653947,-1.0,32.3943661971831
304025,9,2,0,0,0,0,1050_IOM_ANG_XX,11,0.818181818181818,A,79.7272727272727,77.3333333333333,90.5,-1.0,-1.0,-1.0,-1.0,85.0,79.49935859948029,75.896502887737,95.71220930232559,-1.0,-1.0,-1.0,-1.0,88.0
304070,0,2,0,0,9,0,1050_TSI_NEU_XX,11,0.818181818181818,N,67.4545454545455,-1.0,32.0,-1.0,-1.0,75.3333333333333,-1.0,74.0,63.326356955760296,-1.0,13.114754098360699,-1.0,-1.0,74.4844909240713,-1.0,67.9012345679012
304078,2,0,5,0,2,2,1050_WSI_SAD_XX,11,0.45454545454545503,F,48.363636363636395,25.0,-1.0,57.8,-1.0,42.5,54.0,50.0,40.587740477112604,17.6136363636364,-1.0,54.3709040528148,-1.0,39.9039615846339,29.787714543812104,35.2272727272727
304084,0,0,0,11,0,0,1051_IEO_HAP_MD,11,1.0,H,58.636363636363605,-1.0,-1.0,-1.0,58.636363636363605,-1.0,-1.0,63.0,55.0746007971037,-1.0,-1.0,-1.0,55.0746007971037,-1.0,-1.0,56.4705882352941
304123,0,0,0,10,0,1,1051_MTI_HAP_XX,11,0.9090909090909091,H,58.7272727272727,-1.0,-1.0,-1.0,59.3,-1.0,53.0,58.0,54.077650821230705,-1.0,-1.0,-1.0,56.2596094517408,-1.0,32.258064516129,56.38297872340429
304138,0,1,8,0,1,1,1051_ITH_FEA_XX,11,0.7272727272727271,F,51.545454545454504,-1.0,35.0,55.375,-1.0,83.0,6.0,53.0,48.512667343695,-1.0,27.7777777777778,52.411164852740896,-1.0,81.5217391304348,5.05050505050505,55.4347826086956
304150,0,0,10,0,1,0,1051_ITS_FEA_XX,11,0.9090909090909091,F,54.8181818181818,-1.0,-1.0,54.2,-1.0,61.0,-1.0,61.0,53.4610651677025,-1.0,-1.0,52.9561078546855,-1.0,58.5106382978723,-1.0,58.22784810126579
304152,0,1,0,0,10,0,1051_TSI_NEU_XX,11,0.9090909090909091,N,65.3636363636364,-1.0,32.0,-1.0,-1.0,68.7,-1.0,70.0,62.0882143669061,-1.0,20.0,-1.0,-1.0,66.2970358035967,-1.0,68.421052631579
304166,0,0,0,11,0,0,1052_IEO_HAP_MD,11,1.0,H,78.2727272727273,-1.0,-1.0,-1.0,78.2727272727273,-1.0,-1.0,82.0,76.6782050344916,-1.0,-1.0,-1.0,76.6782050344916,-1.0,-1.0,71.0144927536232
304167,0,0,0,11,0,0,1052_IEO_HAP_HI,11,1.0,H,91.2727272727273,-1.0,-1.0,-1.0,91.2727272727273,-1.0,-1.0,98.0,91.43399638996401,-1.0,-1.0,-1.0,91.43399638996401,-1.0,-1.0,97.2222222222222
304177,0,5,3,0,2,1,1052_IEO_DIS_LO,11,0.45454545454545503,D,44.636363636363605,-1.0,36.8,58.0,-1.0,49.5,34.0,35.0,39.3838804828319,-1.0,28.763149676744103,57.012118940529696,-1.0,47.1163245356794,24.137931034482797,31.8840579710145
304189,10,1,0,0,0,0,1052_IOM_ANG_XX,11,0.9090909090909091,A,70.5454545454545,70.0,76.0,-1.0,-1.0,-1.0,-1.0,76.0,,,75.3246753246753,-1.0,-1.0,-1.0,-1.0,
304190,0,1,8,0,2,0,1052_IOM_FEA_XX,11,0.7272727272727271,F,61.1818181818182,-1.0,47.0,59.0,-1.0,77.0,-1.0,68.0,56.9983906684535,-1.0,40.5063291139241,52.6593128796999,-1.0,82.6007326007326,-1.0,60.0
304262,0,1,0,0,10,0,1053_TIE_NEU_XX,11,0.9090909090909091,N,48.0909090909091,-1.0,6.0,-1.0,-1.0,52.3,-1.0,44.0,38.7313798392808,-1.0,1.0526315789473701,-1.0,-1.0,42.499254665314204,-1.0,29.4736842105263
304270,0,0,4,0,0,7,1053_IOM_SAD_XX,11,0.6363636363636359,S,58.8181818181818,-1.0,-1.0,50.5,-1.0,-1.0,63.571428571428605,65.0,53.431244819422396,-1.0,-1.0,47.0152918069585,-1.0,-1.0,57.0975036836874,58.7301587301587
304319,10,1,0,0,0,0,1053_TSI_ANG_XX,11,0.9090909090909091,A,67.8181818181818,67.5,71.0,-1.0,-1.0,-1.0,-1.0,73.0,65.45710578075679,64.4028163588325,76.0,-1.0,-1.0,-1.0,-1.0,67.948717948718
304327,3,8,0,0,0,0,1053_WSI_DIS_XX,11,0.7272727272727271,D,63.7272727272727,50.6666666666667,68.625,-1.0,-1.0,-1.0,-1.0,69.0,60.2582242633444,45.9933727790871,65.6075435699409,-1.0,-1.0,-1.0,-1.0,60.975609756097604
304333,1,0,1,0,9,0,1054_IEO_SAD_MD,11,0.818181818181818,N,60.363636363636395,1.0,-1.0,35.0,-1.0,69.7777777777778,-1.0,69.0,58.787265154539,0.0,-1.0,34.482758620689694,-1.0,68.0196842310266,-1.0,70.4225352112676
304387,0,0,0,11,0,0,1054_DFA_HAP_XX,11,1.0,H,66.6363636363636,-1.0,-1.0,-1.0,66.6363636363636,-1.0,-1.0,67.0,66.7503846020852,-1.0,-1.0,-1.0,66.7503846020852,-1.0,-1.0,69.84126984126979
304388,0,1,5,0,2,3,1054_DFA_SAD_XX,11,0.45454545454545503,F,55.1818181818182,-1.0,27.0,42.4,-1.0,94.0,60.0,47.0,48.5693373550975,-1.0,16.6666666666667,40.0174806453997,-1.0,92.7405825834986,44.0091586151369,47.8260869565217
304399,0,1,0,9,1,0,1054_TSI_HAP_XX,11,0.818181818181818,H,61.2727272727273,-1.0,86.0,-1.0,58.22222222222221,64.0,-1.0,64.0,60.579892323482504,-1.0,85.85858585858591,-1.0,57.70486212349849,61.17647058823529,-1.0,61.17647058823529
304415,1,3,0,0,5,2,1055_IEO_SAD_MD,11,0.45454545454545503,N,49.8181818181818,11.0,29.0,-1.0,-1.0,70.6,48.5,52.0,42.0480186093793,4.44444444444444,21.7579611697259,-1.0,-1.0,61.4389024468528,42.8076822576431,36.065573770491795
304416,0,1,4,0,4,2,1055_IEO_SAD_HI,11,0.36363636363636404,F:N,79.7272727272727,-1.0,49.0,69.5,-1.0,92.25,90.5,82.0,77.9493702625086,-1.0,48.314606741573,66.89917794970991,-1.0,91.1232687173696,88.51933973885191,80.0
304427,0,0,0,11,0,0,1055_TIE_HAP_XX,11,1.0,H,69.0,-1.0,-1.0,-1.0,69.0,-1.0,-1.0,75.0,65.89745554593351,-1.0,-1.0,-1.0,65.89745554593351,-1.0,-1.0,73.9583333333333
304439,0,0,0,11,0,0,1055_IWW_HAP_XX,11,1.0,H,55.454545454545496,-1.0,-1.0,-1.0,55.454545454545496,-1.0,-1.0,65.0,48.6560598007755,-1.0,-1.0,-1.0,48.6560598007755,-1.0,-1.0,50.6329113924051
304511,5,4,1,0,1,0,1056_TIE_ANG_XX,11,0.45454545454545503,A,55.0,56.2,65.75,58.0,-1.0,3.0,-1.0,58.0,46.8558665521428,49.76176016965489,53.5264328063241,52.5,-1.0,0.0,-1.0,51.5151515151515
304523,3,7,0,0,0,1,1056_IWW_ANG_XX,11,0.6363636363636359,D,72.9090909090909,65.6666666666667,74.28571428571429,-1.0,-1.0,-1.0,85.0,76.0,68.4420221795727,57.02909164010221,71.0806346770291,-1.0,-1.0,-1.0,84.2105263157895,74.7252747252747
304568,1,0,1,0,9,0,1056_WSI_NEU_XX,11,0.818181818181818,N,79.0,51.0,-1.0,74.0,-1.0,82.6666666666667,-1.0,82.0,77.2161639820402,27.8688524590164,-1.0,77.7777777777778,-1.0,82.6367970628498,-1.0,77.7777777777778
304621,0,0,0,11,0,0,1057_IWL_HAP_XX,11,1.0,H,60.2727272727273,-1.0,-1.0,-1.0,60.2727272727273,-1.0,-1.0,66.0,55.797250236472394,-1.0,-1.0,-1.0,55.797250236472394,-1.0,-1.0,53.225806451612904
304636,0,1,1,0,7,2,1057_DFA_FEA_XX,11,0.6363636363636359,N,55.0,-1.0,14.0,61.0,-1.0,55.428571428571395,71.0,61.0,52.230363381991204,-1.0,4.44444444444444,63.0434782608696,-1.0,52.6069961496163,69.3985507246377,63.0434782608696
304650,0,1,1,0,8,1,1057_WSI_NEU_XX,11,0.7272727272727271,N,61.2727272727273,-1.0,46.0,63.0,-1.0,67.25,27.0,62.0,57.1289728668514,-1.0,38.6666666666667,53.1645569620253,-1.0,63.6880180716675,27.0833333333333,53.1645569620253
304665,10,1,0,0,0,0,1058_IEO_ANG_HI,11,0.9090909090909091,A,94.0,93.5,99.0,-1.0,-1.0,-1.0,-1.0,96.0,93.88987735280979,93.3925014517272,98.8636363636364,-1.0,-1.0,-1.0,-1.0,96.34146341463409
304675,8,2,0,0,1,0,1058_TIE_ANG_XX,11,0.7272727272727271,A,58.2727272727273,56.75,66.5,-1.0,-1.0,54.0,-1.0,62.0,53.6812475289186,52.086064041014005,57.192460317460295,-1.0,-1.0,59.4202898550725,-1.0,59.4202898550725
304676,0,1,5,0,0,5,1058_TIE_FEA_XX,11,0.45454545454545503,F:S,69.5454545454545,-1.0,79.0,71.8,-1.0,-1.0,65.4,76.0,66.89698278271611,-1.0,70.4918032786885,71.2992470213627,-1.0,-1.0,61.7757544448749,70.4918032786885
304687,8,0,3,0,0,0,1058_IWW_ANG_XX,11,0.7272727272727271,A,70.9090909090909,68.625,-1.0,77.0,-1.0,-1.0,-1.0,71.0,,,-1.0,72.53766786767109,-1.0,-1.0,-1.0,
304688,0,0,10,0,0,1,1058_IWW_FEA_XX,11,0.9090909090909091,F,74.2727272727273,-1.0,-1.0,74.9,-1.0,-1.0,68.0,74.0,73.45533035884759,-1.0,-1.0,74.65628508147941,-1.0,-1.0,61.445783132530096,73.46938775510199
304760,0,1,0,0,9,1,1059_IOM_NEU_XX,11,0.818181818181818,N,55.545454545454504,-1.0,44.0,-1.0,-1.0,60.8888888888889,19.0,60.0,49.6874837511616,-1.0,35.0,-1.0,-1.0,55.2028310175016,14.7368421052632,53.84615384615379
